track_uri,name,popularity,valence,acousticness,energy,analysis_url
4IhzWCGC7Rqx7F5yNnxshu,Feed the Fire,22,0.518,0.198,0.392,https://api.spotify.com/v1/audio-analysis/4IhzWCGC7Rqx7F5yNnxshu
629CLdr6UnjnZcLieVQ0SD,Catch Me There,14,0.249,0.848,0.226,https://api.spotify.com/v1/audio-analysis/629CLdr6UnjnZcLieVQ0SD
1JpGSyn0V2HBs4v4Mr3SH9,By A Little Light,0,0.134,0.596,0.223,https://api.spotify.com/v1/audio-analysis/1JpGSyn0V2HBs4v4Mr3SH9
73dk1Hmi0bDX9IMYISFuac,Flim,37,0.609,0.326,0.584,https://api.spotify.com/v1/audio-analysis/73dk1Hmi0bDX9IMYISFuac
5BD9SqJecAsPUI717asNV6,Passacaglia,35,0.594,0.74,0.341,https://api.spotify.com/v1/audio-analysis/5BD9SqJecAsPUI717asNV6
20ff99Ukfp2e7r78hc1x8U,Did They Ever Tell Cousteau?,0,0.547,0.568,0.511,https://api.spotify.com/v1/audio-analysis/20ff99Ukfp2e7r78hc1x8U
5eW5CYzJ3KIDjcZ5FksiCl,Trois Gymnopédies,0,0.261,0.99,0.00494,https://api.spotify.com/v1/audio-analysis/5eW5CYzJ3KIDjcZ5FksiCl
52d3jLxrbMLNoNwV5muhba,Trois Gnossiennes: Gnossienne No. 2,0,0.0398,0.993,0.00941,https://api.spotify.com/v1/audio-analysis/52d3jLxrbMLNoNwV5muhba
1UxQ4ownRub8P5ArwKaURX,Trois Gnossiennes: Gnossienne No. 1,0,0.0436,0.993,0.0134,https://api.spotify.com/v1/audio-analysis/1UxQ4ownRub8P5ArwKaURX
6fLIZD3mdX2cxJyCaYFhbG,Trois Gnossiennes: Gnossienne No. 3,0,0.0908,0.994,0.0167,https://api.spotify.com/v1/audio-analysis/6fLIZD3mdX2cxJyCaYFhbG
1seYoNlMY7ytEC0bC87Fo9,Gamut Warning,0,0.363,0.437,0.48,https://api.spotify.com/v1/audio-analysis/1seYoNlMY7ytEC0bC87Fo9
6w4fHJTBocjPokWxHF8kbJ,Tempest,0,0.17,0.851,0.438,https://api.spotify.com/v1/audio-analysis/6w4fHJTBocjPokWxHF8kbJ
3fT2hyWEnfV8PgAfI8t4CG,In The Lab,0,0.574,0.00497,0.496,https://api.spotify.com/v1/audio-analysis/3fT2hyWEnfV8PgAfI8t4CG
4PwbAra96vBuD6KvoEqdHS,"The Miniaturist (feat. Matt Ulery, Grazyna Auguscik & eighth blackbird)",0,0.27,0.88,0.363,https://api.spotify.com/v1/audio-analysis/4PwbAra96vBuD6KvoEqdHS
0nB6GYPoapnoLpGZxcSA3i,The Winter Hexagon,15,0.107,0.791,0.0603,https://api.spotify.com/v1/audio-analysis/0nB6GYPoapnoLpGZxcSA3i
56NK3qz0SQs6f14P8JulGS,Carousel #3,0,0.0387,0.964,0.0419,https://api.spotify.com/v1/audio-analysis/56NK3qz0SQs6f14P8JulGS
74lBZULSiTxPdxBO0W4ILW,In My Garage,0,0.63,0.754,0.65,https://api.spotify.com/v1/audio-analysis/74lBZULSiTxPdxBO0W4ILW
6iR11XBqaxloGW1XltPI62,Goldwrap,7,0.555,0.447,0.65,https://api.spotify.com/v1/audio-analysis/6iR11XBqaxloGW1XltPI62
5BYxKcABKSM4BpRyChrorv,Eighthundred Streets By Feet,8,0.319,0.79,0.294,https://api.spotify.com/v1/audio-analysis/5BYxKcABKSM4BpRyChrorv
68m1dWOYrKKghCKSJ0V7dh,Blumenwiese Neben Autobahn,0,0.248,0.568,0.64,https://api.spotify.com/v1/audio-analysis/68m1dWOYrKKghCKSJ0V7dh
0Ckm98juoaKyNc3fWMgEXx,Nothing Happens In June,0,0.534,0.479,0.617,https://api.spotify.com/v1/audio-analysis/0Ckm98juoaKyNc3fWMgEXx
4ulIVueM3S9G1UyCfpx7U9,Pannonica - Live,4,0.195,0.889,0.242,https://api.spotify.com/v1/audio-analysis/4ulIVueM3S9G1UyCfpx7U9
0qMbhq4duqBp5B2qBrZqo4,Chase,4,0.667,0.568,0.441,https://api.spotify.com/v1/audio-analysis/0qMbhq4duqBp5B2qBrZqo4
6wjqmtTVwv32nWF2F86CYW,695,1,0.618,0.834,0.629,https://api.spotify.com/v1/audio-analysis/6wjqmtTVwv32nWF2F86CYW
1T3YpC2gO9JmR0fvrTWqWS,Dolores In A Shoestand,5,0.649,0.758,0.537,https://api.spotify.com/v1/audio-analysis/1T3YpC2gO9JmR0fvrTWqWS
4Clj7BeSUG3rrA8Y1OVl7w,Nix,0,0.0647,0.397,0.583,https://api.spotify.com/v1/audio-analysis/4Clj7BeSUG3rrA8Y1OVl7w
0SMVCSjnIhihPRyWbmlTcZ,"By A Little Light (feat. Matt Ulery, Grazyna Auguscik & eighth blackbird)",0,0.157,0.597,0.22,https://api.spotify.com/v1/audio-analysis/0SMVCSjnIhihPRyWbmlTcZ
4g7KiWNOMDMMOiJjHsBUxn,Let Me Tell You About My Boat - Score,0,0.567,0.669,0.515,https://api.spotify.com/v1/audio-analysis/4g7KiWNOMDMMOiJjHsBUxn
3H7VDgPgrGzGbCg4z3IWYQ,Gnossienne No. 3 - arr. for horn & piano,0,0.0548,0.995,0.0105,https://api.spotify.com/v1/audio-analysis/3H7VDgPgrGzGbCg4z3IWYQ
0Emuls6Lj3IQZXDibKN2gY,Lullaby Fantazia,3,0.041,0.837,0.374,https://api.spotify.com/v1/audio-analysis/0Emuls6Lj3IQZXDibKN2gY
6YKYdsX76JCq5CkIy8eON4,Real & Imagined,29,0.0784,0.378,0.44,https://api.spotify.com/v1/audio-analysis/6YKYdsX76JCq5CkIy8eON4
2uOLkOtUujH8PUZpPm61pR,Kavana,0,0.577,0.979,0.246,https://api.spotify.com/v1/audio-analysis/2uOLkOtUujH8PUZpPm61pR
1QxmKMggKPykokcwBYvjso,Everything in Its Right Place,33,0.17,0.828,0.317,https://api.spotify.com/v1/audio-analysis/1QxmKMggKPykokcwBYvjso
57LtAkQYV0aD4ULVk9szkW,Angelo,33,0.13,0.697,0.304,https://api.spotify.com/v1/audio-analysis/57LtAkQYV0aD4ULVk9szkW
3CMI2wqvRrAMGrDZ8llPUu,Tuesday Wonderland,12,0.807,0.382,0.494,https://api.spotify.com/v1/audio-analysis/3CMI2wqvRrAMGrDZ8llPUu
1zG5r3jD7M6CIQ1e2WYZs5,Sleeping Giant,0,0.296,0.352,0.352,https://api.spotify.com/v1/audio-analysis/1zG5r3jD7M6CIQ1e2WYZs5
7wmIHor2CpFg3jlVo4rem6,Canto Ostinato: Section 95,11,0.313,0.994,0.197,https://api.spotify.com/v1/audio-analysis/7wmIHor2CpFg3jlVo4rem6
0yiExZe1J2CWAhg8BjNTa1,Invisible friends,0,0.422,0.75,0.296,https://api.spotify.com/v1/audio-analysis/0yiExZe1J2CWAhg8BjNTa1
6QaFRNc519YQ0TcVOjnn2t,Spöksteg,30,0.476,0.71,0.645,https://api.spotify.com/v1/audio-analysis/6QaFRNc519YQ0TcVOjnn2t
5wLrwb21NbeIBVjJfztKbZ,746,0,0.549,0.414,0.468,https://api.spotify.com/v1/audio-analysis/5wLrwb21NbeIBVjJfztKbZ
4QzfRx7ZLE4tX16cS8cvIJ,Choral,2,0.0275,0.952,0.0207,https://api.spotify.com/v1/audio-analysis/4QzfRx7ZLE4tX16cS8cvIJ
0t1Riy0jwxWZU3yHfVASZy,Laundry,0,0.14,0.00246,0.462,https://api.spotify.com/v1/audio-analysis/0t1Riy0jwxWZU3yHfVASZy
2UuVyOS1Nk1hEinYkXkQdr,Constant Growth Fails,0,0.218,0.557,0.733,https://api.spotify.com/v1/audio-analysis/2UuVyOS1Nk1hEinYkXkQdr
0j0Lg9dremkBzlGDwNTyMb,Blue Rose on a Windowsill,0,0.036,0.931,0.113,https://api.spotify.com/v1/audio-analysis/0j0Lg9dremkBzlGDwNTyMb
7x0vi0ewi8iYRFb2eEIyDA,Habenero,0,0.272,0.569,0.72,https://api.spotify.com/v1/audio-analysis/7x0vi0ewi8iYRFb2eEIyDA
5rJMDZsYMWhOFCbZRr0wNm,Music for 18 Musicians: Section II,29,0.348,0.99,0.631,https://api.spotify.com/v1/audio-analysis/5rJMDZsYMWhOFCbZRr0wNm
58oBOw9R2Z7NwlopJM5EGP,Block Boundaries,0,0.26,0.393,0.306,https://api.spotify.com/v1/audio-analysis/58oBOw9R2Z7NwlopJM5EGP
53iPYTwSBD3js04PDBjJ1X,The Young Machines,16,0.96,0.236,0.961,https://api.spotify.com/v1/audio-analysis/53iPYTwSBD3js04PDBjJ1X
0bdinlLm6pYmuq6gwOeFnk,Max flûte variation,21,0.41,0.991,0.0359,https://api.spotify.com/v1/audio-analysis/0bdinlLm6pYmuq6gwOeFnk
298gBvN2DASSuRDmWvcmOy,Fingerbib (arr. J. Newman),27,0.414,0.862,0.591,https://api.spotify.com/v1/audio-analysis/298gBvN2DASSuRDmWvcmOy
7CYPUy0sq8iGIEjYvMY9KZ,Discovery At Night,0,0.0953,0.994,0.0322,https://api.spotify.com/v1/audio-analysis/7CYPUy0sq8iGIEjYvMY9KZ
0RiPfGtEyv3nZVq3lUi7kR,Everglade,26,0.355,0.928,0.142,https://api.spotify.com/v1/audio-analysis/0RiPfGtEyv3nZVq3lUi7kR
1YiBEdXvyWL9rupB3Cg4IQ,"Different Trains: America, Before the War",29,0.61,0.889,0.373,https://api.spotify.com/v1/audio-analysis/1YiBEdXvyWL9rupB3Cg4IQ
27WA4tdC9OuzjaDSaU9LQC,Electric Counterpoint: III. Fast,27,0.319,0.874,0.324,https://api.spotify.com/v1/audio-analysis/27WA4tdC9OuzjaDSaU9LQC
426seXAczLVGzyUwmrjMz7,Do It Again,10,0.646,0.437,0.44,https://api.spotify.com/v1/audio-analysis/426seXAczLVGzyUwmrjMz7
4nYWjyefCKTCjpOqhqxqDZ,Everything In Its Right Place,23,0.0376,0.992,0.127,https://api.spotify.com/v1/audio-analysis/4nYWjyefCKTCjpOqhqxqDZ
2ky14CX8kikRZCAAbsGupU,"Wally, Egon & Models in the Studio",0,0.0628,0.993,0.0355,https://api.spotify.com/v1/audio-analysis/2ky14CX8kikRZCAAbsGupU
5Iu5WSN1HcB0x8NGxBfARp,Morning,22,0.0477,0.995,0.0983,https://api.spotify.com/v1/audio-analysis/5Iu5WSN1HcB0x8NGxBfARp
6PU7ov0CYZzsEOWoFlRFBK,Francesco en Paraiso,23,0.405,0.846,0.287,https://api.spotify.com/v1/audio-analysis/6PU7ov0CYZzsEOWoFlRFBK
5ZWqvYtFWD52SkTUkj2bbE,Johannesburg,0,0.0577,0.00309,0.746,https://api.spotify.com/v1/audio-analysis/5ZWqvYtFWD52SkTUkj2bbE
2u1pxzzrUg1Sgce0TxD9fB,Viso di donna,33,0.264,0.955,0.23,https://api.spotify.com/v1/audio-analysis/2u1pxzzrUg1Sgce0TxD9fB
31THGPbWPIArX7m3zRxOyT,General Thunder,18,0.571,0.541,0.5,https://api.spotify.com/v1/audio-analysis/31THGPbWPIArX7m3zRxOyT
1QfvGpyjxcQ5uAH3SJRpIG,Kneel Down,0,0.0572,0.594,0.188,https://api.spotify.com/v1/audio-analysis/1QfvGpyjxcQ5uAH3SJRpIG
7uPOD0k5X1dCJCb8aPTMMt,Liberetto,31,0.253,0.912,0.26,https://api.spotify.com/v1/audio-analysis/7uPOD0k5X1dCJCb8aPTMMt
5hxs6EoZpZ11IvZsvgWetY,Quiet Fire,0,0.146,0.275,0.458,https://api.spotify.com/v1/audio-analysis/5hxs6EoZpZ11IvZsvgWetY
11YRohUxhAQJcg9KuA52yp,Amir,2,0.279,0.864,0.51,https://api.spotify.com/v1/audio-analysis/11YRohUxhAQJcg9KuA52yp
0Ojn5HBy1lcILqz4m0Nj2h,Passepied nouveau,35,0.318,0.881,0.24,https://api.spotify.com/v1/audio-analysis/0Ojn5HBy1lcILqz4m0Nj2h
63emoZ0KM5jYcpnTCT590u,Unless,0,0.0958,0.991,0.0166,https://api.spotify.com/v1/audio-analysis/63emoZ0KM5jYcpnTCT590u
4q3HngkEXk9OpQ1n5mK1Rf,"Divertimento in D Major, K. 136, Extract",1,0.336,0.0373,0.401,https://api.spotify.com/v1/audio-analysis/4q3HngkEXk9OpQ1n5mK1Rf
0oGDihb54BJoYldvjorUXJ,The Suspension Bridge at Iguazú Falls,27,0.102,0.909,0.46,https://api.spotify.com/v1/audio-analysis/0oGDihb54BJoYldvjorUXJ
5uXAEbKJ7MBn9uP3KyduYJ,Swung From the Gutters,31,0.325,0.461,0.471,https://api.spotify.com/v1/audio-analysis/5uXAEbKJ7MBn9uP3KyduYJ
1t7nTC5moOMzu78EES33co,Open Air Dance (part 2),0,0.794,0.73,0.476,https://api.spotify.com/v1/audio-analysis/1t7nTC5moOMzu78EES33co
7gVn0mPFZbggBhkTaZUFIu,Revolve In The Sun,0,0.0386,2.36e-05,0.5,https://api.spotify.com/v1/audio-analysis/7gVn0mPFZbggBhkTaZUFIu
34qecLz9HBzeZiAovUhAsk,Computer Love,30,0.56,0.912,0.218,https://api.spotify.com/v1/audio-analysis/34qecLz9HBzeZiAovUhAsk
7bEvdk34tx1VIUKO6F22ZN,Canto Ostinato Section 1 - 69: Section I,0,0.427,0.996,0.0403,https://api.spotify.com/v1/audio-analysis/7bEvdk34tx1VIUKO6F22ZN
15depow6aNG5tbFGUDERDK,Earmarked,0,0.296,0.917,0.398,https://api.spotify.com/v1/audio-analysis/15depow6aNG5tbFGUDERDK
6PV8UwJdyWUYcqgi6bSekL,Aria,18,0.144,0.952,0.198,https://api.spotify.com/v1/audio-analysis/6PV8UwJdyWUYcqgi6bSekL
5ZcopTYZgJqMfqfx26IcGg,Eldorado 54,36,0.0368,0.879,0.416,https://api.spotify.com/v1/audio-analysis/5ZcopTYZgJqMfqfx26IcGg
4Nf4pScvTosqe9xz0FCBui,Music For A Found Harmonium - 2008 Digital Remaster,38,0.103,0.915,0.225,https://api.spotify.com/v1/audio-analysis/4Nf4pScvTosqe9xz0FCBui
5u3KKKnr2XeZ1JXd1nqLuH,Kola - Lighthouse Version,28,0.0526,0.987,0.0591,https://api.spotify.com/v1/audio-analysis/5u3KKKnr2XeZ1JXd1nqLuH
4T9NGZJvofPWbFFFQHe7N7,Rio d'oro,0,0.232,0.861,0.243,https://api.spotify.com/v1/audio-analysis/4T9NGZJvofPWbFFFQHe7N7
4VrSB8EALYaxgzkzNxUdSF,Air Lines / Land Lines,0,0.118,0.812,0.322,https://api.spotify.com/v1/audio-analysis/4VrSB8EALYaxgzkzNxUdSF
2sowiwuhxt4nLIWP6vWJOa,Paranoid Android,35,0.121,0.669,0.573,https://api.spotify.com/v1/audio-analysis/2sowiwuhxt4nLIWP6vWJOa
69Rf00gat6GCwJjfI0OhHW,Lit from Underneath,31,0.615,0.916,0.151,https://api.spotify.com/v1/audio-analysis/69Rf00gat6GCwJjfI0OhHW
0SiMlVdkAPr1UPgr89t6Nc,When the World Was One,0,0.397,0.477,0.519,https://api.spotify.com/v1/audio-analysis/0SiMlVdkAPr1UPgr89t6Nc
1es4RnA1qPqlbK5TyrhRLe,A View Of Fujisan From Kawaguchiko,25,0.0365,0.996,0.0152,https://api.spotify.com/v1/audio-analysis/1es4RnA1qPqlbK5TyrhRLe
3fBFR6OHUWCrMhni3rwTNR,Borderland Sorrows,0,0.0719,0.944,0.107,https://api.spotify.com/v1/audio-analysis/3fBFR6OHUWCrMhni3rwTNR
6zCKhsL8U80GykZn263DU5,Everywhere You Turn,18,0.334,0.602,0.325,https://api.spotify.com/v1/audio-analysis/6zCKhsL8U80GykZn263DU5
7o9YZMRDgPQj48PwdT72wF,Shed,38,0.342,0.407,0.557,https://api.spotify.com/v1/audio-analysis/7o9YZMRDgPQj48PwdT72wF
5f6NUZlhVcqZm2YeNXvv6D,Recovery,0,0.129,0.0962,0.465,https://api.spotify.com/v1/audio-analysis/5f6NUZlhVcqZm2YeNXvv6D
5xh3n7IBWhrn8jhuw3wA8a,Lit,0,0.0356,0.0832,0.206,https://api.spotify.com/v1/audio-analysis/5xh3n7IBWhrn8jhuw3wA8a
2u7vy4E7raAt291mJwxxK4,Brown Rice,33,0.527,0.697,0.784,https://api.spotify.com/v1/audio-analysis/2u7vy4E7raAt291mJwxxK4
122RPm53VyEQIKvlAMOiIe,Four Folks,4,0.0433,0.988,0.0792,https://api.spotify.com/v1/audio-analysis/122RPm53VyEQIKvlAMOiIe
3JJ4BoL9WVHk4Yye2EGJC7,Flim,55,0.4,0.513,0.734,https://api.spotify.com/v1/audio-analysis/3JJ4BoL9WVHk4Yye2EGJC7
1TkEWtBcGGo3iEryzHB7LG,Soul Alphabet,40,0.523,0.928,0.324,https://api.spotify.com/v1/audio-analysis/1TkEWtBcGGo3iEryzHB7LG
24ZRVI5AXuSYxZgqXQa7ui,Contracts,26,0.145,0.974,0.0779,https://api.spotify.com/v1/audio-analysis/24ZRVI5AXuSYxZgqXQa7ui
6Xcnbv35WPrlYPJ0TjbOF1,Electric Counterpoint: II. Slow,27,0.591,0.991,0.361,https://api.spotify.com/v1/audio-analysis/6Xcnbv35WPrlYPJ0TjbOF1
7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Remastered,53,0.454,0.635,0.379,https://api.spotify.com/v1/audio-analysis/7yzM0pEseQUpb6BMViOPEA
4DVu7YgHVJaeN0C7HNpy2q,Turiya & Ramakrishna,52,0.132,0.913,0.295,https://api.spotify.com/v1/audio-analysis/4DVu7YgHVJaeN0C7HNpy2q
